lot_id,stockpile_id,sample_date,test_date,technician_id,pct_passing_37_5mm,pct_passing_25mm,pct_passing_12_5mm,pct_passing_4_75mm,pct_passing_2_36mm,la_abrasion_pct,soundness_loss_pct,flat_elongated_pct,specific_gravity,absorption_pct,result,fail_code
AGG-2026-0301,SP-57-NORTH,2026-04-01,2026-04-02,TEC-101,100,98,42,5,2,28.5,8.2,6.5,2.68,1.8,PASS,-
AGG-2026-0302,SP-57-NORTH,2026-04-02,2026-04-03,TEC-101,100,97,38,4,1,29.0,8.5,7.0,2.67,1.9,PASS,-
AGG-2026-0303,SP-57-SOUTH,2026-04-03,2026-04-04,TEC-102,100,99,45,6,3,27.2,7.8,5.8,2.70,1.6,PASS,-
AGG-2026-0304,SP-57-SOUTH,2026-04-04,2026-04-05,TEC-102,100,96,35,3,1,30.5,9.0,7.5,2.65,2.0,PASS,-
AGG-2026-0305,SP-57-NORTH,2026-04-05,2026-04-06,TEC-101,100,98,48,8,4,28.0,8.0,6.2,2.69,1.7,PASS,-
AGG-2026-0306,SP-57-SOUTH,2026-04-06,2026-04-07,TEC-102,100,97,40,5,2,29.5,8.8,6.8,2.67,1.8,PASS,-
AGG-2026-0307,SP-57-NORTH,2026-04-07,2026-04-08,TEC-101,100,95,32,12,6,31.0,9.5,8.2,2.64,2.2,FAIL,PASS_4_75_HIGH
AGG-2026-0308,SP-57-SOUTH,2026-04-08,2026-04-09,TEC-102,100,98,44,6,2,27.8,8.2,6.0,2.69,1.7,PASS,-
AGG-2026-0309,SP-57-NORTH,2026-04-09,2026-04-10,TEC-101,100,97,41,5,2,28.5,8.5,6.5,2.68,1.8,PASS,-
AGG-2026-0310,SP-57-SOUTH,2026-04-10,2026-04-11,TEC-102,100,99,46,7,3,27.0,7.5,5.5,2.70,1.6,PASS,-
AGG-2026-0311,SP-57-NORTH,2026-04-11,2026-04-12,TEC-101,100,96,37,4,1,30.0,9.0,7.2,2.66,2.0,PASS,-
AGG-2026-0312,SP-57-SOUTH,2026-04-12,2026-04-13,TEC-102,100,98,43,5,2,28.2,8.2,6.2,2.68,1.8,PASS,-
AGG-2026-0313,SP-57-NORTH,2026-04-13,2026-04-14,TEC-101,100,97,39,5,2,29.0,8.5,6.8,2.67,1.9,PASS,-
AGG-2026-0314,SP-57-SOUTH,2026-04-14,2026-04-15,TEC-102,100,98,45,6,3,27.5,7.8,5.8,2.69,1.7,PASS,-
AGG-2026-0315,SP-57-NORTH,2026-04-15,2026-04-16,TEC-101,100,96,36,4,1,30.2,9.2,7.5,2.65,2.1,PASS,-
AGG-2026-0316,SP-57-SOUTH,2026-04-16,2026-04-17,TEC-102,100,99,47,7,3,27.0,7.5,5.5,2.71,1.5,PASS,-
AGG-2026-0317,SP-57-NORTH,2026-04-17,2026-04-18,TEC-101,100,97,40,5,2,28.8,8.5,6.5,2.68,1.8,PASS,-
AGG-2026-0318,SP-57-SOUTH,2026-04-18,2026-04-19,TEC-102,100,98,42,5,2,28.0,8.0,6.2,2.69,1.7,PASS,-
AGG-2026-0319,SP-57-NORTH,2026-04-19,2026-04-20,TEC-101,100,96,34,3,1,30.8,9.5,8.0,2.64,2.2,PASS,-
AGG-2026-0320,SP-57-SOUTH,2026-04-20,2026-04-21,TEC-102,100,98,44,6,2,27.5,7.8,5.8,2.69,1.7,PASS,-
AGG-2026-0321,SP-57-NORTH,2026-04-21,2026-04-22,TEC-101,100,97,38,4,2,29.2,8.8,7.0,2.67,1.9,PASS,-
AGG-2026-0322,SP-57-SOUTH,2026-04-22,2026-04-23,TEC-102,100,99,46,7,3,26.8,7.5,5.2,2.71,1.5,PASS,-
AGG-2026-0323,SP-57-NORTH,2026-04-23,2026-04-24,TEC-101,100,97,41,5,2,28.5,8.2,6.5,2.68,1.8,PASS,-
AGG-2026-0324,SP-57-SOUTH,2026-04-24,2026-04-25,TEC-102,100,98,43,5,2,28.0,8.0,6.0,2.69,1.7,PASS,-
AGG-2026-0325,SP-57-NORTH,2026-04-25,2026-04-26,TEC-101,100,96,35,4,1,30.5,9.2,7.8,2.65,2.1,PASS,-
AGG-2026-0326,SP-57-SOUTH,2026-04-26,2026-04-27,TEC-102,100,98,45,6,3,27.2,7.8,5.5,2.70,1.6,PASS,-
AGG-2026-0327,SP-57-NORTH,2026-04-27,2026-04-28,TEC-101,100,97,39,5,2,29.0,8.5,6.8,2.67,1.9,PASS,-
AGG-2026-0328,SP-57-SOUTH,2026-04-28,2026-04-29,TEC-102,100,99,47,7,3,26.5,7.2,5.0,2.71,1.5,PASS,-
AGG-2026-0329,SP-57-NORTH,2026-04-29,2026-04-30,TEC-101,100,96,33,11,5,31.5,10.0,8.5,2.63,2.3,FAIL,PASS_4_75_AND_FLAT
AGG-2026-0330,SP-57-SOUTH,2026-04-30,2026-05-01,TEC-102,100,98,44,6,2,28.0,8.0,6.0,2.69,1.7,PASS,-
