board_serial,bga_ref_des,inspection_date,operator_id,xray_system_id,max_void_pct,avg_void_pct,total_void_area_pct,max_single_void_diameter_pct,hip_detected,ball_diameter_uniformity_pct,standoff_height_pct,result,fail_code
PCB-PVT-00001,U1,2026-04-01,OP-1301,XR-DAGE-01,12.5,6.8,8.2,28.5,NO,95.2,82.0,PASS,-
PCB-PVT-00001,U8,2026-04-01,OP-1301,XR-DAGE-01,8.2,4.5,5.8,22.0,NO,96.5,85.0,PASS,-
PCB-PVT-00002,U1,2026-04-01,OP-1301,XR-DAGE-01,18.5,10.2,12.5,35.0,NO,94.0,78.5,PASS,-
PCB-PVT-00002,U8,2026-04-01,OP-1301,XR-DAGE-01,15.2,8.5,10.0,30.5,NO,95.0,80.0,PASS,-
PCB-PVT-00003,U1,2026-04-01,OP-1302,XR-DAGE-01,22.0,12.8,15.5,42.0,NO,93.5,76.0,PASS,-
PCB-PVT-00003,U8,2026-04-01,OP-1302,XR-DAGE-01,28.5,16.2,20.5,52.5,NO,91.0,68.0,FAIL,VOID_HIGH
PCB-PVT-00004,U1,2026-04-01,OP-1302,XR-DAGE-01,10.0,5.5,7.0,24.0,NO,96.0,84.0,PASS,-
PCB-PVT-00004,U8,2026-04-01,OP-1302,XR-DAGE-01,6.5,3.8,4.5,18.5,NO,97.0,88.0,PASS,-
PCB-PVT-00005,U1,2026-04-02,OP-1301,XR-DAGE-01,14.0,7.5,9.2,28.0,NO,95.5,82.5,PASS,-
PCB-PVT-00005,U8,2026-04-02,OP-1301,XR-DAGE-01,11.5,6.2,7.8,25.0,NO,96.0,83.5,PASS,-
PCB-PVT-00006,U1,2026-04-02,OP-1301,XR-DAGE-01,20.0,11.5,14.0,38.5,NO,94.0,77.0,PASS,-
PCB-PVT-00006,U8,2026-04-02,OP-1301,XR-DAGE-01,16.8,9.2,11.5,32.0,NO,95.0,80.0,PASS,-
PCB-PVT-00007,U1,2026-04-02,OP-1302,XR-DAGE-01,8.5,4.8,6.0,20.5,NO,96.5,86.0,PASS,-
PCB-PVT-00007,U8,2026-04-02,OP-1302,XR-DAGE-01,12.0,6.5,8.2,26.0,NO,95.8,83.0,PASS,-
PCB-PVT-00008,U1,2026-04-02,OP-1302,XR-DAGE-01,5.2,3.0,3.8,15.0,NO,97.5,90.0,PASS,-
PCB-PVT-00008,U8,2026-04-02,OP-1302,XR-DAGE-01,18.0,10.0,12.2,34.0,YES,94.5,79.0,FAIL,HIP_DETECTED
PCB-PVT-00009,U1,2026-04-03,OP-1301,XR-DAGE-01,15.5,8.5,10.5,30.0,NO,95.2,81.0,PASS,-
PCB-PVT-00009,U8,2026-04-03,OP-1301,XR-DAGE-01,9.8,5.2,6.8,22.5,NO,96.2,84.5,PASS,-
PCB-PVT-00010,U1,2026-04-03,OP-1301,XR-DAGE-01,13.2,7.0,8.8,27.0,NO,95.5,82.5,PASS,-
PCB-PVT-00010,U8,2026-04-03,OP-1301,XR-DAGE-01,10.5,5.8,7.2,24.5,NO,96.0,83.5,PASS,-
PCB-PVT-00011,U1,2026-04-03,OP-1302,XR-DAGE-01,22.5,13.0,16.0,42.5,NO,93.0,75.5,PASS,-
PCB-PVT-00011,U8,2026-04-03,OP-1302,XR-DAGE-01,7.8,4.2,5.5,19.0,NO,96.8,87.0,PASS,-
PCB-PVT-00012,U1,2026-04-03,OP-1302,XR-DAGE-01,16.0,9.0,11.0,32.5,NO,95.0,80.5,PASS,-
PCB-PVT-00012,U8,2026-04-03,OP-1302,XR-DAGE-01,11.0,6.0,7.5,25.5,NO,96.0,83.5,PASS,-
PCB-PVT-00013,U1,2026-04-04,OP-1301,XR-DAGE-01,14.5,7.8,9.5,28.5,NO,95.5,82.0,PASS,-
PCB-PVT-00013,U8,2026-04-04,OP-1301,XR-DAGE-01,9.0,5.0,6.2,21.5,NO,96.5,85.0,PASS,-
PCB-PVT-00014,U1,2026-04-04,OP-1302,XR-DAGE-01,26.0,15.0,18.5,48.0,NO,92.0,72.0,FAIL,VOID_HIGH
PCB-PVT-00014,U8,2026-04-04,OP-1302,XR-DAGE-01,12.5,6.8,8.5,26.5,NO,95.8,83.0,PASS,-
PCB-PVT-00015,U1,2026-04-04,OP-1301,XR-DAGE-01,10.2,5.5,7.0,23.0,NO,96.0,84.0,PASS,-
PCB-PVT-00015,U8,2026-04-04,OP-1301,XR-DAGE-01,7.0,4.0,5.0,18.0,NO,97.0,88.0,PASS,-
PCB-PVT-00016,U1,2026-04-04,OP-1302,XR-DAGE-01,13.8,7.5,9.2,27.5,NO,95.5,82.5,PASS,-
PCB-PVT-00016,U8,2026-04-04,OP-1302,XR-DAGE-01,19.5,11.0,13.5,36.0,NO,94.2,78.0,PASS,-
PCB-PVT-00017,U1,2026-04-05,OP-1301,XR-DAGE-01,11.8,6.5,8.0,25.5,NO,95.8,83.0,PASS,-
PCB-PVT-00017,U8,2026-04-05,OP-1301,XR-DAGE-01,8.5,4.5,5.8,20.0,NO,96.5,85.5,PASS,-
PCB-PVT-00018,U1,2026-04-05,OP-1302,XR-DAGE-01,15.0,8.2,10.2,30.0,NO,95.2,81.5,PASS,-
