lot_id,pad_id,timestamp,test_temp_f,test_pressure_bar,mu_normal_avg,mu_hot_avg,mu_min,mu_max,thickness_mm,compressibility_um,edge_code,result
LOT-BK-2026-088,PAD-FR-00400,2026-04-10T08:00:38+08:00,600,50,0.37,0.39,0.34,0.46,12.2,114,FF,PASS
LOT-BK-2026-088,PAD-FR-00401,2026-04-10T08:19:19+08:00,400,30,0.38,0.37,0.32,0.47,12.0,122,FF,PASS
LOT-BK-2026-088,PAD-FR-00402,2026-04-10T08:34:57+08:00,600,80,0.38,0.39,0.29,0.47,12.4,106,FF,PASS
LOT-BK-2026-088,PAD-FR-00403,2026-04-10T08:45:50+08:00,300,100,0.43,0.42,0.33,0.5,12.0,108,FF,PASS
LOT-BK-2026-088,PAD-FR-00404,2026-04-10T09:02:40+08:00,600,80,0.38,0.39,0.37,0.47,12.0,123,FF,PASS
LOT-BK-2026-089,PAD-FR-00405,2026-04-10T09:17:24+08:00,500,50,0.35,0.4,0.25,0.51,12.1,129,FF,PASS
LOT-BK-2026-089,PAD-FR-00406,2026-04-10T09:34:48+08:00,600,80,0.39,0.43,0.32,0.49,12.2,117,FF,PASS
LOT-BK-2026-089,PAD-FR-00407,2026-04-10T09:45:16+08:00,600,100,0.4,0.37,0.33,0.53,12.0,141,FF,PASS
LOT-BK-2026-089,PAD-FR-00408,2026-04-10T10:01:04+08:00,200,50,0.39,0.38,0.32,0.46,12.1,126,FF,PASS
LOT-BK-2026-089,PAD-FR-00409,2026-04-10T10:16:46+08:00,300,100,0.41,0.37,0.37,0.47,12.3,121,FF,PASS
LOT-BK-2026-090,PAD-FR-00410,2026-04-10T10:32:11+08:00,300,80,0.4,0.37,0.33,0.45,12.2,117,FF,PASS
LOT-BK-2026-090,PAD-FR-00411,2026-04-10T10:45:00+08:00,200,80,0.44,0.39,0.28,0.5,11.9,93,FF,PASS
LOT-BK-2026-090,PAD-FR-00412,2026-04-10T11:00:19+08:00,500,50,0.41,0.41,0.34,0.41,12.3,106,FF,FAIL
LOT-BK-2026-090,PAD-FR-00413,2026-04-10T11:15:01+08:00,200,50,0.36,0.4,0.39,0.46,12.0,119,FF,PASS
LOT-BK-2026-090,PAD-FR-00414,2026-04-10T11:32:06+08:00,500,30,0.41,0.43,0.31,0.45,11.3,129,FF,FAIL
LOT-BK-2026-091,PAD-FR-00415,2026-04-10T11:46:00+08:00,400,50,0.4,0.39,0.34,0.43,11.9,133,FF,PASS
LOT-BK-2026-091,PAD-FR-00416,2026-04-10T12:01:24+08:00,300,30,0.39,0.41,0.3,0.46,12.1,126,FF,PASS
LOT-BK-2026-091,PAD-FR-00417,2026-04-10T12:15:06+08:00,400,100,0.43,0.4,0.32,0.5,11.9,143,FF,PASS
LOT-BK-2026-091,PAD-FR-00418,2026-04-10T12:34:43+08:00,500,100,0.38,0.41,0.32,0.44,12.0,128,FF,PASS
LOT-BK-2026-091,PAD-FR-00419,2026-04-10T12:45:13+08:00,600,50,0.41,0.37,0.36,0.47,12.0,130,FF,PASS
LOT-BK-2026-092,PAD-FR-00420,2026-04-10T13:01:18+08:00,200,30,0.41,0.36,0.38,0.5,11.9,113,FF,PASS
LOT-BK-2026-092,PAD-FR-00421,2026-04-10T13:17:20+08:00,500,100,0.41,0.4,0.31,0.5,12.1,129,FF,PASS
LOT-BK-2026-092,PAD-FR-00422,2026-04-10T13:33:40+08:00,200,100,0.41,0.36,0.29,0.49,12.1,103,FF,PASS
LOT-BK-2026-092,PAD-FR-00423,2026-04-10T13:47:51+08:00,400,50,0.42,0.43,0.33,0.46,12.2,125,FF,PASS
LOT-BK-2026-092,PAD-FR-00424,2026-04-10T14:00:17+08:00,200,80,0.35,0.39,0.26,0.54,11.9,99,FF,PASS
LOT-BK-2026-093,PAD-FR-00425,2026-04-10T14:15:38+08:00,400,80,0.4,0.4,0.35,0.49,12.3,135,FF,PASS
LOT-BK-2026-093,PAD-FR-00426,2026-04-10T14:32:03+08:00,200,50,0.39,0.38,0.35,0.49,12.0,118,FF,PASS
LOT-BK-2026-093,PAD-FR-00427,2026-04-10T14:45:40+08:00,400,80,0.39,0.44,0.27,0.52,11.8,141,FF,PASS
LOT-BK-2026-093,PAD-FR-00428,2026-04-10T15:03:09+08:00,600,50,0.41,0.39,0.35,0.45,11.7,119,FF,PASS
LOT-BK-2026-093,PAD-FR-00429,2026-04-10T15:16:25+08:00,600,50,0.38,0.39,0.36,0.42,11.9,107,FF,PASS
LOT-BK-2026-094,PAD-FR-00430,2026-04-10T15:32:28+08:00,200,30,0.41,0.38,0.32,0.45,12.4,108,FF,PASS
LOT-BK-2026-094,PAD-FR-00431,2026-04-10T15:45:35+08:00,300,100,0.4,0.43,0.32,0.46,11.8,115,FF,PASS
LOT-BK-2026-094,PAD-FR-00432,2026-04-10T16:00:23+08:00,200,100,0.39,0.41,0.33,0.49,12.0,180,FF,FAIL
LOT-BK-2026-094,PAD-FR-00433,2026-04-10T16:17:36+08:00,300,30,0.45,0.4,0.38,0.47,12.1,124,FF,PASS
LOT-BK-2026-094,PAD-FR-00434,2026-04-10T16:33:38+08:00,300,100,0.39,0.41,0.37,0.52,12.1,114,FF,PASS
