substrate_id,lot_id,firing_date,test_date,operator_id,flatness_mm,surface_ra_top_um,surface_ra_lapped_um,thickness_mm,length_mm,width_mm,dielectric_constant,flexural_strength_mpa,visual_defects,result,fail_code
CER-96-0001,LOT-2026-0220,2026-03-25,2026-03-28,OP-1101,0.06,0.38,0.08,0.640,50.82,50.80,9.1,345,NONE,PASS,-
CER-96-0002,LOT-2026-0220,2026-03-25,2026-03-28,OP-1101,0.08,0.42,0.09,0.635,50.78,50.85,9.0,332,NONE,PASS,-
CER-96-0003,LOT-2026-0220,2026-03-25,2026-03-28,OP-1101,0.05,0.35,0.07,0.638,50.80,50.82,9.2,358,NONE,PASS,-
CER-96-0004,LOT-2026-0220,2026-03-25,2026-03-28,OP-1102,0.12,0.48,0.10,0.642,50.85,50.88,8.8,318,EDGE_CHIP,FAIL,FLATNESS_AND_CHIP
CER-96-0005,LOT-2026-0220,2026-03-25,2026-03-28,OP-1102,0.07,0.40,0.08,0.632,50.79,50.81,9.1,340,NONE,PASS,-
CER-96-0006,LOT-2026-0221,2026-03-26,2026-03-29,OP-1101,0.06,0.36,0.07,0.636,50.81,50.80,9.0,348,NONE,PASS,-
CER-96-0007,LOT-2026-0221,2026-03-26,2026-03-29,OP-1101,0.09,0.44,0.09,0.640,50.83,50.84,9.1,325,NONE,PASS,-
CER-96-0008,LOT-2026-0221,2026-03-26,2026-03-29,OP-1102,0.04,0.32,0.06,0.634,50.78,50.79,9.2,362,NONE,PASS,-
CER-96-0009,LOT-2026-0221,2026-03-26,2026-03-29,OP-1102,0.11,0.52,0.11,0.645,50.86,50.90,8.6,298,NONE,FAIL,FLATNESS_AND_RA
CER-96-0010,LOT-2026-0221,2026-03-26,2026-03-29,OP-1101,0.07,0.38,0.08,0.637,50.80,50.82,9.1,342,NONE,PASS,-
CER-96-0011,LOT-2026-0222,2026-03-27,2026-03-30,OP-1102,0.05,0.35,0.07,0.635,50.80,50.80,9.0,350,NONE,PASS,-
CER-96-0012,LOT-2026-0222,2026-03-27,2026-03-30,OP-1102,0.08,0.42,0.09,0.638,50.82,50.83,9.1,335,NONE,PASS,-
CER-96-0013,LOT-2026-0222,2026-03-27,2026-03-30,OP-1101,0.06,0.37,0.07,0.636,50.79,50.81,9.2,355,NONE,PASS,-
CER-96-0014,LOT-2026-0222,2026-03-27,2026-03-30,OP-1101,0.10,0.46,0.10,0.643,50.85,50.87,8.9,312,INCLUSION,FAIL,VISUAL_DEFECT
CER-96-0015,LOT-2026-0222,2026-03-27,2026-03-30,OP-1102,0.07,0.40,0.08,0.634,50.80,50.82,9.0,345,NONE,PASS,-
CER-96-0016,LOT-2026-0223,2026-03-28,2026-03-31,OP-1101,0.05,0.34,0.07,0.636,50.80,50.80,9.1,352,NONE,PASS,-
CER-96-0017,LOT-2026-0223,2026-03-28,2026-03-31,OP-1101,0.08,0.41,0.08,0.639,50.82,50.83,9.0,338,NONE,PASS,-
CER-96-0018,LOT-2026-0223,2026-03-28,2026-03-31,OP-1102,0.06,0.38,0.08,0.635,50.79,50.81,9.2,348,NONE,PASS,-
CER-96-0019,LOT-2026-0223,2026-03-28,2026-03-31,OP-1102,0.09,0.44,0.09,0.641,50.84,50.85,8.9,322,NONE,PASS,-
CER-96-0020,LOT-2026-0223,2026-03-28,2026-03-31,OP-1101,0.04,0.30,0.06,0.633,50.78,50.79,9.3,365,NONE,PASS,-
CER-96-0021,LOT-2026-0220,2026-03-25,2026-03-28,OP-1101,0.07,0.39,0.08,0.637,50.81,50.82,9.0,340,NONE,PASS,-
CER-96-0022,LOT-2026-0221,2026-03-26,2026-03-29,OP-1102,0.06,0.36,0.07,0.635,50.80,50.80,9.1,348,NONE,PASS,-
CER-96-0023,LOT-2026-0222,2026-03-27,2026-03-30,OP-1101,0.08,0.42,0.09,0.638,50.82,50.83,9.0,335,NONE,PASS,-
CER-96-0024,LOT-2026-0223,2026-03-28,2026-03-31,OP-1102,0.05,0.35,0.07,0.636,50.80,50.81,9.2,355,NONE,PASS,-
CER-96-0025,LOT-2026-0220,2026-03-25,2026-03-28,OP-1102,0.06,0.37,0.07,0.636,50.80,50.81,9.1,345,NONE,PASS,-
CER-96-0026,LOT-2026-0221,2026-03-26,2026-03-29,OP-1101,0.08,0.43,0.09,0.639,50.83,50.84,9.0,330,NONE,PASS,-
CER-96-0027,LOT-2026-0222,2026-03-27,2026-03-30,OP-1102,0.05,0.34,0.07,0.635,50.79,50.80,9.2,358,NONE,PASS,-
CER-96-0028,LOT-2026-0223,2026-03-28,2026-03-31,OP-1101,0.07,0.40,0.08,0.637,50.81,50.82,9.1,342,NONE,PASS,-
CER-96-0029,LOT-2026-0220,2026-03-25,2026-03-28,OP-1101,0.09,0.45,0.10,0.641,50.84,50.86,8.9,320,NONE,PASS,-
CER-96-0030,LOT-2026-0221,2026-03-26,2026-03-29,OP-1102,0.06,0.37,0.07,0.636,50.80,50.81,9.1,350,NONE,PASS,-
