lot_id,box_size,test_date,sample_id,burst_psi,ect_lbf_in,flat_crush_lbf_in2,bct_lbf,moisture_pct,caliper_in,flute_type,result,fail_code
BOX-2026-0110,18x12x12,2026-04-01,S-01,228,48.2,42.5,1680,7.2,0.162,C,PASS,-
BOX-2026-0110,18x12x12,2026-04-01,S-02,215,46.8,40.1,1625,7.5,0.158,C,PASS,-
BOX-2026-0110,18x12x12,2026-04-01,S-03,235,49.5,44.2,1720,6.8,0.165,C,PASS,-
BOX-2026-0110,18x12x12,2026-04-01,S-04,208,44.5,38.8,1590,8.2,0.155,C,PASS,-
BOX-2026-0110,18x12x12,2026-04-01,S-05,242,50.2,45.0,1755,6.5,0.168,C,PASS,-
BOX-2026-0111,18x12x12,2026-04-02,S-01,195,42.8,36.5,1480,8.8,0.152,C,FAIL,BURST_LOW
BOX-2026-0111,18x12x12,2026-04-02,S-02,222,47.5,41.8,1650,7.3,0.160,C,PASS,-
BOX-2026-0111,18x12x12,2026-04-02,S-03,230,48.8,43.0,1695,7.0,0.163,C,PASS,-
BOX-2026-0111,18x12x12,2026-04-02,S-04,218,46.2,40.5,1615,7.6,0.159,C,PASS,-
BOX-2026-0111,18x12x12,2026-04-02,S-05,238,49.8,44.5,1735,6.6,0.166,C,PASS,-
BOX-2026-0112,18x12x12,2026-04-03,S-01,225,47.8,42.0,1660,7.2,0.161,C,PASS,-
BOX-2026-0112,18x12x12,2026-04-03,S-02,212,45.5,39.5,1580,7.8,0.156,C,PASS,-
BOX-2026-0112,18x12x12,2026-04-03,S-03,240,50.0,44.8,1745,6.5,0.167,C,PASS,-
BOX-2026-0112,18x12x12,2026-04-03,S-04,220,47.0,41.2,1640,7.4,0.160,C,PASS,-
BOX-2026-0112,18x12x12,2026-04-03,S-05,232,48.5,43.5,1710,6.9,0.164,C,PASS,-
BOX-2026-0113,18x12x12,2026-04-04,S-01,210,45.0,39.0,1570,7.9,0.155,C,PASS,-
BOX-2026-0113,18x12x12,2026-04-04,S-02,228,48.2,42.5,1685,7.1,0.162,C,PASS,-
BOX-2026-0113,18x12x12,2026-04-04,S-03,235,49.2,44.0,1725,6.8,0.165,C,PASS,-
BOX-2026-0113,18x12x12,2026-04-04,S-04,190,41.5,34.8,1420,9.2,0.150,C,FAIL,BURST_AND_ECT
BOX-2026-0113,18x12x12,2026-04-04,S-05,222,47.5,41.5,1650,7.3,0.160,C,PASS,-
BOX-2026-0114,18x12x12,2026-04-05,S-01,218,46.5,40.8,1620,7.5,0.158,C,PASS,-
BOX-2026-0114,18x12x12,2026-04-05,S-02,232,48.8,43.2,1705,6.9,0.164,C,PASS,-
BOX-2026-0114,18x12x12,2026-04-05,S-03,225,47.8,42.2,1665,7.2,0.161,C,PASS,-
BOX-2026-0114,18x12x12,2026-04-05,S-04,240,50.5,45.2,1760,6.4,0.168,C,PASS,-
BOX-2026-0114,18x12x12,2026-04-05,S-05,215,46.0,40.0,1600,7.6,0.157,C,PASS,-
BOX-2026-0115,18x12x12,2026-04-06,S-01,230,48.5,43.0,1700,7.0,0.163,C,PASS,-
BOX-2026-0115,18x12x12,2026-04-06,S-02,205,44.0,38.2,1540,8.0,0.154,C,PASS,-
BOX-2026-0115,18x12x12,2026-04-06,S-03,238,49.5,44.5,1740,6.6,0.166,C,PASS,-
BOX-2026-0115,18x12x12,2026-04-06,S-04,220,47.2,41.5,1645,7.3,0.160,C,PASS,-
BOX-2026-0115,18x12x12,2026-04-06,S-05,228,48.0,42.8,1680,7.1,0.162,C,PASS,-
BOX-2026-0116,18x12x12,2026-04-07,S-01,212,45.5,39.8,1590,7.8,0.156,C,PASS,-
BOX-2026-0116,18x12x12,2026-04-07,S-02,235,49.0,44.0,1720,6.8,0.165,C,PASS,-
BOX-2026-0116,18x12x12,2026-04-07,S-03,222,47.5,41.8,1655,7.2,0.161,C,PASS,-
BOX-2026-0116,18x12x12,2026-04-07,S-04,242,50.8,45.5,1770,6.4,0.169,C,PASS,-
BOX-2026-0116,18x12x12,2026-04-07,S-05,218,46.5,40.5,1620,7.5,0.158,C,PASS,-
