unit_id,lot_id,test_date,operator_id,die_area_mm2,shear_force_kgf,shear_strength_kgf_mm2,failure_mode,void_pct,condition,shear_retention_pct,result,fail_code
DA-QFN-0001,LOT-DVT-018,2026-03-25,OP-601,6.25,18.2,2.91,COHESIVE,12.5,INITIAL,100.0,PASS,-
DA-QFN-0002,LOT-DVT-018,2026-03-25,OP-601,6.25,16.8,2.69,COHESIVE,15.2,INITIAL,100.0,PASS,-
DA-QFN-0003,LOT-DVT-018,2026-03-25,OP-601,6.25,19.5,3.12,DIE_FRACTURE,10.8,INITIAL,100.0,PASS,-
DA-QFN-0004,LOT-DVT-018,2026-03-25,OP-602,6.25,14.2,2.27,ADHESIVE,28.5,INITIAL,100.0,FAIL,VOID_AND_ADHESIVE
DA-QFN-0005,LOT-DVT-018,2026-03-25,OP-602,6.25,17.5,2.80,COHESIVE,14.0,INITIAL,100.0,PASS,-
DA-QFN-0006,LOT-DVT-018,2026-03-25,OP-602,6.25,20.1,3.22,DIE_FRACTURE,9.5,INITIAL,100.0,PASS,-
DA-QFN-0007,LOT-DVT-018,2026-03-25,OP-601,6.25,15.8,2.53,MIXED,22.0,INITIAL,100.0,PASS,-
DA-QFN-0008,LOT-DVT-018,2026-03-25,OP-601,6.25,18.9,3.02,COHESIVE,11.2,INITIAL,100.0,PASS,-
DA-QFN-0009,LOT-DVT-018,2026-03-25,OP-602,6.25,13.5,2.16,ADHESIVE,30.2,INITIAL,100.0,FAIL,VOID_HIGH
DA-QFN-0010,LOT-DVT-018,2026-03-25,OP-602,6.25,17.0,2.72,COHESIVE,16.5,INITIAL,100.0,PASS,-
DA-QFN-0011,LOT-DVT-018,2026-05-04,OP-601,6.25,15.2,2.43,COHESIVE,13.8,POST_HTSL_1000H,83.5,PASS,-
DA-QFN-0012,LOT-DVT-018,2026-05-04,OP-601,6.25,14.0,2.24,MIXED,18.5,POST_HTSL_1000H,78.0,FAIL,RETENTION_LOW
DA-QFN-0013,LOT-DVT-018,2026-05-04,OP-601,6.25,16.5,2.64,COHESIVE,12.0,POST_HTSL_1000H,84.6,PASS,-
DA-QFN-0014,LOT-DVT-018,2026-05-04,OP-602,6.25,14.8,2.37,COHESIVE,15.5,POST_HTSL_1000H,82.2,PASS,-
DA-QFN-0015,LOT-DVT-018,2026-05-04,OP-602,6.25,15.5,2.48,DIE_FRACTURE,11.0,POST_HTSL_1000H,85.6,PASS,-
DA-QFN-0016,LOT-DVT-018,2026-05-18,OP-601,6.25,13.8,2.21,COHESIVE,14.2,POST_TCT_500C,75.8,PASS,-
DA-QFN-0017,LOT-DVT-018,2026-05-18,OP-601,6.25,12.5,2.00,ADHESIVE,22.5,POST_TCT_500C,68.7,FAIL,RETENTION_AND_MODE
DA-QFN-0018,LOT-DVT-018,2026-05-18,OP-602,6.25,14.5,2.32,COHESIVE,13.0,POST_TCT_500C,80.6,PASS,-
DA-QFN-0019,LOT-DVT-018,2026-05-18,OP-602,6.25,13.2,2.11,MIXED,19.8,POST_TCT_500C,73.3,FAIL,RETENTION_LOW
DA-QFN-0020,LOT-DVT-018,2026-05-18,OP-601,6.25,15.0,2.40,COHESIVE,11.5,POST_TCT_500C,82.4,PASS,-
DA-QFN-0021,LOT-DVT-018,2026-03-25,OP-601,6.25,17.8,2.85,COHESIVE,13.5,INITIAL,100.0,PASS,-
DA-QFN-0022,LOT-DVT-018,2026-03-25,OP-602,6.25,19.2,3.07,DIE_FRACTURE,10.0,INITIAL,100.0,PASS,-
DA-QFN-0023,LOT-DVT-018,2026-03-25,OP-601,6.25,16.2,2.59,COHESIVE,15.8,INITIAL,100.0,PASS,-
DA-QFN-0024,LOT-DVT-018,2026-03-25,OP-602,6.25,18.5,2.96,COHESIVE,11.8,INITIAL,100.0,PASS,-
DA-QFN-0025,LOT-DVT-018,2026-03-25,OP-601,6.25,15.0,2.40,MIXED,20.5,INITIAL,100.0,PASS,-
DA-QFN-0026,LOT-DVT-018,2026-05-04,OP-602,6.25,15.8,2.53,COHESIVE,12.5,POST_HTSL_1000H,85.4,PASS,-
DA-QFN-0027,LOT-DVT-018,2026-05-04,OP-601,6.25,14.5,2.32,COHESIVE,14.0,POST_HTSL_1000H,81.5,PASS,-
DA-QFN-0028,LOT-DVT-018,2026-05-18,OP-602,6.25,14.0,2.24,COHESIVE,12.8,POST_TCT_500C,77.8,PASS,-
DA-QFN-0029,LOT-DVT-018,2026-05-18,OP-601,6.25,13.5,2.16,COHESIVE,16.2,POST_TCT_500C,76.1,PASS,-
DA-QFN-0030,LOT-DVT-018,2026-05-18,OP-602,6.25,12.0,1.92,ADHESIVE,26.8,POST_TCT_500C,66.7,FAIL,RETENTION_AND_MODE
