lot_id,product_code,sample_date,analysis_date,analyst_id,total_n_pct,avail_p2o5_pct,soluble_k2o_pct,moisture_pct,sgn,uniformity_index,arsenic_ppm,cadmium_ppm,lead_ppm,mercury_ppm,result,fail_code
NPK-2026-0401,10-10-10-GP,2026-04-01,2026-04-05,AN-601,10.2,10.5,10.1,1.1,242,58,5.2,3.8,22.5,0.3,PASS,-
NPK-2026-0402,10-10-10-GP,2026-04-02,2026-04-06,AN-601,9.8,10.2,9.9,1.2,238,55,4.8,3.5,20.8,0.2,PASS,-
NPK-2026-0403,10-10-10-GP,2026-04-03,2026-04-07,AN-602,10.5,10.8,10.3,0.9,245,60,5.5,4.0,24.0,0.4,PASS,-
NPK-2026-0404,10-10-10-GP,2026-04-04,2026-04-08,AN-602,9.4,9.2,10.0,1.4,232,48,6.2,4.5,28.5,0.5,FAIL,N_AND_P_LOW
NPK-2026-0405,10-10-10-GP,2026-04-05,2026-04-09,AN-601,10.1,10.4,10.2,1.0,240,56,5.0,3.6,21.5,0.3,PASS,-
NPK-2026-0406,15-15-15-GP,2026-04-06,2026-04-10,AN-601,15.3,15.5,15.2,0.8,248,62,4.5,3.2,18.5,0.2,PASS,-
NPK-2026-0407,15-15-15-GP,2026-04-07,2026-04-11,AN-602,14.8,15.0,14.9,1.0,244,58,5.0,3.5,20.0,0.3,PASS,-
NPK-2026-0408,15-15-15-GP,2026-04-08,2026-04-12,AN-602,15.5,15.8,15.5,0.7,250,64,4.2,3.0,17.0,0.2,PASS,-
NPK-2026-0409,15-15-15-GP,2026-04-09,2026-04-13,AN-601,14.2,14.5,15.0,1.2,236,52,5.8,4.2,25.0,0.4,FAIL,N_LOW
NPK-2026-0410,15-15-15-GP,2026-04-10,2026-04-14,AN-601,15.0,15.2,15.1,0.9,246,60,4.8,3.4,19.5,0.3,PASS,-
NPK-2026-0411,10-10-10-GP,2026-04-11,2026-04-15,AN-602,10.3,10.6,10.2,1.0,241,57,5.0,3.6,21.5,0.3,PASS,-
NPK-2026-0412,10-10-10-GP,2026-04-12,2026-04-16,AN-602,9.6,9.8,9.7,1.3,235,52,5.5,4.0,23.5,0.4,PASS,-
NPK-2026-0413,10-10-10-GP,2026-04-13,2026-04-17,AN-601,10.0,10.3,10.1,1.1,240,56,4.8,3.5,20.5,0.3,PASS,-
NPK-2026-0414,10-10-10-GP,2026-04-14,2026-04-18,AN-601,10.4,10.7,10.4,0.9,244,59,5.2,3.8,22.0,0.3,PASS,-
NPK-2026-0415,10-10-10-GP,2026-04-15,2026-04-19,AN-602,9.8,10.1,9.8,1.2,237,54,5.0,3.5,21.0,0.3,PASS,-
NPK-2026-0416,15-15-15-GP,2026-04-16,2026-04-20,AN-602,15.2,15.4,15.3,0.8,247,61,4.5,3.2,18.0,0.2,PASS,-
NPK-2026-0417,15-15-15-GP,2026-04-17,2026-04-21,AN-601,14.9,15.1,14.8,1.0,243,57,5.0,3.5,20.0,0.3,PASS,-
NPK-2026-0418,15-15-15-GP,2026-04-18,2026-04-22,AN-601,15.4,15.6,15.4,0.7,249,63,4.2,3.0,17.5,0.2,PASS,-
NPK-2026-0419,10-10-10-GP,2026-04-19,2026-04-23,AN-602,10.1,10.4,10.0,1.1,240,56,5.2,3.7,22.0,0.3,PASS,-
NPK-2026-0420,10-10-10-GP,2026-04-20,2026-04-24,AN-602,9.5,9.5,9.6,1.4,233,50,6.0,4.2,26.0,0.5,FAIL,K_LOW
NPK-2026-0421,10-10-10-GP,2026-04-21,2026-04-25,AN-601,10.2,10.5,10.2,1.0,242,58,4.8,3.5,20.5,0.3,PASS,-
NPK-2026-0422,15-15-15-GP,2026-04-22,2026-04-26,AN-601,15.1,15.3,15.0,0.9,246,60,4.5,3.2,18.5,0.2,PASS,-
NPK-2026-0423,15-15-15-GP,2026-04-23,2026-04-27,AN-602,15.5,15.7,15.5,0.7,250,64,4.0,2.8,16.5,0.2,PASS,-
NPK-2026-0424,10-10-10-GP,2026-04-24,2026-04-28,AN-602,10.0,10.3,10.1,1.1,240,56,5.0,3.6,21.0,0.3,PASS,-
NPK-2026-0425,10-10-10-GP,2026-04-25,2026-04-29,AN-601,10.3,10.6,10.3,1.0,243,58,4.8,3.4,20.0,0.3,PASS,-
NPK-2026-0426,15-15-15-GP,2026-04-26,2026-04-30,AN-601,14.8,15.0,14.9,1.0,244,58,5.0,3.5,20.0,0.3,PASS,-
NPK-2026-0427,15-15-15-GP,2026-04-27,2026-05-01,AN-602,15.2,15.5,15.2,0.8,248,62,4.5,3.2,18.5,0.2,PASS,-
NPK-2026-0428,10-10-10-GP,2026-04-28,2026-05-02,AN-602,9.7,10.0,9.8,1.2,236,53,5.5,3.8,23.0,0.4,PASS,-
NPK-2026-0429,10-10-10-GP,2026-04-29,2026-05-03,AN-601,10.1,10.4,10.1,1.0,241,57,5.0,3.5,21.0,0.3,PASS,-
NPK-2026-0430,15-15-15-GP,2026-04-30,2026-05-04,AN-601,15.0,15.2,15.0,0.9,245,59,4.8,3.4,19.0,0.3,PASS,-
