sample_id,cargo_id,vessel_name,sample_date,analysis_date,analyst_id,fe_pct,sio2_pct,al2o3_pct,p_pct,s_pct,moisture_pct,loi_pct,pct_passing_6_3mm,result,fail_code
IO-2026-0401-A,CARGO-2026-018,MV Cape Prosperity,2026-04-01,2026-04-05,AN-501,63.8,3.2,1.8,0.052,0.018,6.5,2.8,94.2,PASS,-
IO-2026-0401-B,CARGO-2026-018,MV Cape Prosperity,2026-04-01,2026-04-05,AN-501,63.5,3.4,1.9,0.055,0.020,6.8,2.9,93.8,PASS,-
IO-2026-0401-C,CARGO-2026-018,MV Cape Prosperity,2026-04-01,2026-04-05,AN-502,64.0,3.0,1.7,0.048,0.015,6.2,2.6,95.0,PASS,-
IO-2026-0402-A,CARGO-2026-019,MV Iron Monarch,2026-04-03,2026-04-07,AN-502,62.5,4.0,2.2,0.065,0.028,7.2,3.2,92.5,PASS,-
IO-2026-0402-B,CARGO-2026-019,MV Iron Monarch,2026-04-03,2026-04-07,AN-501,62.2,4.2,2.3,0.068,0.030,7.5,3.4,91.8,PASS,-
IO-2026-0402-C,CARGO-2026-019,MV Iron Monarch,2026-04-03,2026-04-07,AN-501,62.8,3.8,2.1,0.062,0.025,7.0,3.0,93.0,PASS,-
IO-2026-0403-A,CARGO-2026-020,MV Pacific Ore,2026-04-05,2026-04-09,AN-502,61.5,4.8,2.6,0.078,0.035,8.5,3.8,90.2,FAIL,FE_LOW
IO-2026-0403-B,CARGO-2026-020,MV Pacific Ore,2026-04-05,2026-04-09,AN-502,61.8,4.6,2.5,0.075,0.032,8.2,3.6,90.8,FAIL,FE_LOW
IO-2026-0403-C,CARGO-2026-020,MV Pacific Ore,2026-04-05,2026-04-09,AN-501,62.0,4.4,2.4,0.072,0.030,8.0,3.5,91.2,PASS,-
IO-2026-0404-A,CARGO-2026-021,MV Bulk Carrier Star,2026-04-08,2026-04-12,AN-501,64.2,2.8,1.5,0.045,0.012,5.8,2.4,95.5,PASS,-
IO-2026-0404-B,CARGO-2026-021,MV Bulk Carrier Star,2026-04-08,2026-04-12,AN-501,64.0,2.9,1.6,0.048,0.014,6.0,2.5,95.2,PASS,-
IO-2026-0404-C,CARGO-2026-021,MV Bulk Carrier Star,2026-04-08,2026-04-12,AN-502,63.8,3.0,1.7,0.050,0.015,6.2,2.6,94.8,PASS,-
IO-2026-0405-A,CARGO-2026-022,MV Ore Freighter,2026-04-10,2026-04-14,AN-502,63.2,3.5,2.0,0.058,0.022,6.8,3.0,93.5,PASS,-
IO-2026-0405-B,CARGO-2026-022,MV Ore Freighter,2026-04-10,2026-04-14,AN-501,63.0,3.6,2.0,0.060,0.024,7.0,3.1,93.2,PASS,-
IO-2026-0405-C,CARGO-2026-022,MV Ore Freighter,2026-04-10,2026-04-14,AN-501,63.5,3.3,1.8,0.055,0.020,6.5,2.8,94.0,PASS,-
IO-2026-0406-A,CARGO-2026-023,MV Rio Doce,2026-04-12,2026-04-16,AN-502,62.8,3.8,2.1,0.062,0.025,7.2,3.2,92.8,PASS,-
IO-2026-0406-B,CARGO-2026-023,MV Rio Doce,2026-04-12,2026-04-16,AN-502,62.5,4.0,2.2,0.065,0.028,7.5,3.4,92.2,PASS,-
IO-2026-0406-C,CARGO-2026-023,MV Rio Doce,2026-04-12,2026-04-16,AN-501,63.0,3.6,2.0,0.060,0.023,7.0,3.0,93.0,PASS,-
IO-2026-0407-A,CARGO-2026-024,MV Australian Pioneer,2026-04-15,2026-04-19,AN-501,64.5,2.5,1.4,0.042,0.010,5.5,2.2,96.0,PASS,-
IO-2026-0407-B,CARGO-2026-024,MV Australian Pioneer,2026-04-15,2026-04-19,AN-501,64.2,2.8,1.5,0.045,0.012,5.8,2.4,95.5,PASS,-
IO-2026-0407-C,CARGO-2026-024,MV Australian Pioneer,2026-04-15,2026-04-19,AN-502,64.0,2.9,1.6,0.048,0.014,6.0,2.5,95.2,PASS,-
IO-2026-0408-A,CARGO-2026-025,MV Tubarao Express,2026-04-18,2026-04-22,AN-502,61.2,5.0,2.8,0.082,0.038,9.0,4.0,88.5,FAIL,FE_AND_MOISTURE
IO-2026-0408-B,CARGO-2026-025,MV Tubarao Express,2026-04-18,2026-04-22,AN-501,61.5,4.8,2.6,0.078,0.035,8.8,3.8,89.2,FAIL,FE_LOW
IO-2026-0408-C,CARGO-2026-025,MV Tubarao Express,2026-04-18,2026-04-22,AN-501,61.8,4.5,2.5,0.075,0.032,8.5,3.5,90.0,FAIL,FE_LOW
IO-2026-0409-A,CARGO-2026-026,MV Saldanha Bay,2026-04-20,2026-04-24,AN-502,63.5,3.2,1.8,0.052,0.018,6.5,2.8,94.0,PASS,-
IO-2026-0409-B,CARGO-2026-026,MV Saldanha Bay,2026-04-20,2026-04-24,AN-502,63.2,3.4,1.9,0.055,0.020,6.8,2.9,93.5,PASS,-
IO-2026-0409-C,CARGO-2026-026,MV Saldanha Bay,2026-04-20,2026-04-24,AN-501,63.8,3.0,1.7,0.048,0.015,6.2,2.6,94.5,PASS,-
IO-2026-0410-A,CARGO-2026-027,MV Great Eastern,2026-04-22,2026-04-26,AN-501,62.8,3.8,2.1,0.062,0.025,7.2,3.2,92.8,PASS,-
IO-2026-0410-B,CARGO-2026-027,MV Great Eastern,2026-04-22,2026-04-26,AN-502,63.0,3.6,2.0,0.060,0.023,7.0,3.0,93.2,PASS,-
IO-2026-0410-C,CARGO-2026-027,MV Great Eastern,2026-04-22,2026-04-26,AN-502,62.5,4.0,2.2,0.065,0.028,7.5,3.4,92.0,PASS,-
