lot_id,atomization_date,test_date,sample_id,d10_um,d50_um,d90_um,max_particle_um,apparent_density_g_cm3,hall_flow_s_50g,tap_density_g_cm3,oxygen_ppm,nitrogen_ppm,moisture_pct,ni_pct,cr_pct,fe_pct,nb_ta_pct,mo_pct,ti_pct,al_pct,result,fail_code
IN718-2026-015,2026-03-10,2026-03-14,S-015-A,18.2,33.5,52.8,58,4.12,22.3,4.92,185,62,0.04,52.8,18.9,18.2,5.12,3.05,0.88,0.52,PASS,-
IN718-2026-015,2026-03-10,2026-03-14,S-015-B,18.5,34.1,53.5,60,4.08,23.1,4.88,192,65,0.05,52.6,19.1,18.0,5.08,3.10,0.91,0.50,PASS,-
IN718-2026-015,2026-03-10,2026-03-14,S-015-C,17.8,33.0,51.9,57,4.15,21.8,4.95,178,58,0.04,52.9,18.8,18.3,5.15,3.02,0.86,0.53,PASS,-
IN718-2026-016,2026-03-12,2026-03-16,S-016-A,19.1,35.2,55.8,62,4.05,23.8,4.85,210,72,0.06,52.4,19.2,17.8,5.22,3.12,0.93,0.48,PASS,-
IN718-2026-016,2026-03-12,2026-03-16,S-016-B,18.8,34.8,54.5,61,4.07,23.5,4.87,205,69,0.05,52.5,19.0,18.1,5.18,3.08,0.90,0.51,PASS,-
IN718-2026-016,2026-03-12,2026-03-16,S-016-C,20.2,36.5,58.2,65,4.02,24.2,4.82,225,78,0.07,52.2,19.3,17.6,5.25,3.15,0.95,0.46,FAIL,OXYGEN_HIGH
IN718-2026-017,2026-03-14,2026-03-18,S-017-A,17.5,32.8,51.2,56,4.18,21.5,4.98,172,55,0.03,53.0,18.7,18.4,5.10,3.00,0.85,0.54,PASS,-
IN718-2026-017,2026-03-14,2026-03-18,S-017-B,18.0,33.2,52.0,57,4.14,22.0,4.94,180,60,0.04,52.8,18.9,18.2,5.14,3.04,0.87,0.52,PASS,-
IN718-2026-017,2026-03-14,2026-03-18,S-017-C,18.3,33.8,53.2,59,4.10,22.6,4.90,188,63,0.04,52.7,19.0,18.1,5.11,3.06,0.89,0.51,PASS,-
IN718-2026-018,2026-03-16,2026-03-20,S-018-A,19.5,35.8,56.5,63,4.03,24.0,4.83,215,75,0.06,52.3,19.2,17.9,5.20,3.11,0.92,0.49,PASS,-
IN718-2026-018,2026-03-16,2026-03-20,S-018-B,18.6,34.5,54.0,60,4.09,23.2,4.89,198,67,0.05,52.6,19.1,18.0,5.16,3.09,0.90,0.50,PASS,-
IN718-2026-018,2026-03-16,2026-03-20,S-018-C,21.0,37.5,60.2,68,3.98,25.5,4.78,310,88,0.09,52.0,19.5,17.4,5.28,3.18,0.98,0.44,FAIL,D90_AND_OXYGEN
IN718-2026-019,2026-03-18,2026-03-22,S-019-A,17.8,33.0,51.5,56,4.16,21.7,4.96,175,57,0.03,52.9,18.8,18.3,5.12,3.02,0.86,0.53,PASS,-
IN718-2026-019,2026-03-18,2026-03-22,S-019-B,18.1,33.5,52.5,58,4.13,22.2,4.93,182,61,0.04,52.8,18.9,18.2,5.13,3.05,0.88,0.52,PASS,-
IN718-2026-019,2026-03-18,2026-03-22,S-019-C,18.4,33.9,53.0,59,4.11,22.5,4.91,190,64,0.04,52.7,19.0,18.1,5.10,3.07,0.89,0.51,PASS,-
IN718-2026-020,2026-03-20,2026-03-24,S-020-A,18.9,35.0,55.0,62,4.06,23.6,4.86,202,70,0.05,52.5,19.1,17.9,5.19,3.10,0.91,0.49,PASS,-
IN718-2026-020,2026-03-20,2026-03-24,S-020-B,17.6,32.5,51.0,55,4.19,21.3,4.99,170,54,0.03,53.1,18.6,18.5,5.08,2.98,0.84,0.55,PASS,-
IN718-2026-020,2026-03-20,2026-03-24,S-020-C,18.7,34.3,54.2,61,4.08,23.3,4.88,195,66,0.05,52.6,19.0,18.0,5.17,3.08,0.90,0.50,PASS,-
IN718-2026-021,2026-03-22,2026-03-26,S-021-A,18.0,33.3,52.2,57,4.14,22.1,4.94,183,60,0.04,52.8,18.9,18.2,5.14,3.04,0.87,0.52,PASS,-
IN718-2026-021,2026-03-22,2026-03-26,S-021-B,19.3,35.5,56.0,63,4.04,23.9,4.84,212,74,0.06,52.4,19.2,17.8,5.21,3.12,0.93,0.48,PASS,-
IN718-2026-021,2026-03-22,2026-03-26,S-021-C,18.2,33.6,52.8,58,4.12,22.4,4.92,186,62,0.04,52.7,18.9,18.1,5.12,3.05,0.88,0.52,PASS,-
IN718-2026-022,2026-03-24,2026-03-28,S-022-A,17.9,33.1,51.8,56,4.15,21.9,4.95,177,58,0.04,52.9,18.8,18.3,5.11,3.01,0.86,0.53,PASS,-
IN718-2026-022,2026-03-24,2026-03-28,S-022-B,18.5,34.2,53.6,60,4.09,23.0,4.89,195,66,0.05,52.6,19.0,18.0,5.15,3.07,0.90,0.51,PASS,-
IN718-2026-022,2026-03-24,2026-03-28,S-022-C,18.8,34.8,54.8,61,4.07,23.4,4.87,200,68,0.05,52.5,19.1,17.9,5.18,3.09,0.91,0.50,PASS,-
IN718-2026-023,2026-03-26,2026-03-30,S-023-A,19.8,36.2,58.8,66,4.00,25.0,4.80,280,82,0.08,52.1,19.4,17.5,5.26,3.16,0.96,0.45,FAIL,D90_OVERSIZE
IN718-2026-023,2026-03-26,2026-03-30,S-023-B,18.3,33.7,53.0,59,4.11,22.5,4.91,188,63,0.04,52.7,18.9,18.1,5.13,3.06,0.89,0.51,PASS,-
IN718-2026-023,2026-03-26,2026-03-30,S-023-C,17.7,32.8,51.5,56,4.17,21.6,4.97,174,56,0.03,53.0,18.7,18.4,5.09,3.00,0.85,0.54,PASS,-
IN718-2026-024,2026-03-28,2026-04-01,S-024-A,18.1,33.4,52.5,58,4.13,22.2,4.93,184,61,0.04,52.8,18.9,18.2,5.13,3.04,0.87,0.52,PASS,-
IN718-2026-024,2026-03-28,2026-04-01,S-024-B,18.6,34.5,54.2,61,4.08,23.3,4.88,197,67,0.05,52.6,19.0,18.0,5.17,3.08,0.90,0.50,PASS,-
IN718-2026-024,2026-03-28,2026-04-01,S-024-C,17.5,32.2,50.8,55,4.20,21.2,5.00,168,53,0.03,53.2,18.6,18.5,5.06,2.96,0.83,0.56,PASS,-
IN718-2026-025,2026-03-30,2026-04-03,S-025-A,18.4,33.9,53.2,59,4.11,22.5,4.91,190,64,0.04,52.7,19.0,18.1,5.14,3.06,0.89,0.51,PASS,-
IN718-2026-025,2026-03-30,2026-04-03,S-025-B,18.9,35.0,55.2,62,4.06,23.7,4.86,205,71,0.06,52.4,19.2,17.9,5.20,3.11,0.92,0.49,PASS,-
IN718-2026-025,2026-03-30,2026-04-03,S-025-C,18.0,33.2,52.0,57,4.14,22.0,4.94,180,59,0.04,52.8,18.9,18.2,5.12,3.03,0.87,0.52,PASS,-
