lens_id,lot_id,inspection_date,inspector_id,scratch_grade,dig_grade,scratch_dig_spec,total_scratch_length_mm,max_dig_diameter_mm,wavefront_pv_waves,irregularity_waves,centration_arcmin,clear_aperture_pct,result,fail_code
OPT-BK7-0001,LOT-PVT-055,2026-04-01,INS-701,20,10,40-20,2.5,0.10,0.18,0.10,1.8,92,PASS,-
OPT-BK7-0002,LOT-PVT-055,2026-04-01,INS-701,40,20,40-20,5.8,0.18,0.22,0.12,2.1,91,PASS,-
OPT-BK7-0003,LOT-PVT-055,2026-04-01,INS-702,60,40,40-20,8.2,0.35,0.20,0.11,2.5,90,FAIL,SCRATCH_DIG_HIGH
OPT-BK7-0004,LOT-PVT-055,2026-04-01,INS-702,20,20,40-20,3.0,0.15,0.19,0.09,1.5,93,PASS,-
OPT-BK7-0005,LOT-PVT-055,2026-04-01,INS-701,40,10,40-20,4.5,0.08,0.21,0.11,2.0,92,PASS,-
OPT-BK7-0006,LOT-PVT-055,2026-04-02,INS-701,10,10,40-20,1.8,0.08,0.15,0.07,1.2,94,PASS,-
OPT-BK7-0007,LOT-PVT-055,2026-04-02,INS-702,40,20,40-20,6.0,0.20,0.24,0.13,2.8,90,PASS,-
OPT-BK7-0008,LOT-PVT-055,2026-04-02,INS-702,60,20,40-20,7.5,0.18,0.28,0.15,3.2,89,FAIL,WAVEFRONT_HIGH
OPT-BK7-0009,LOT-PVT-055,2026-04-02,INS-701,20,10,40-20,2.2,0.10,0.17,0.08,1.6,93,PASS,-
OPT-BK7-0010,LOT-PVT-055,2026-04-02,INS-701,40,20,40-20,5.5,0.18,0.23,0.12,2.3,91,PASS,-
OPT-BK7-0011,LOT-PVT-056,2026-04-03,INS-702,20,20,40-20,3.2,0.15,0.19,0.10,1.8,92,PASS,-
OPT-BK7-0012,LOT-PVT-056,2026-04-03,INS-702,40,10,40-20,4.8,0.10,0.20,0.10,2.0,92,PASS,-
OPT-BK7-0013,LOT-PVT-056,2026-04-03,INS-701,10,10,40-20,1.5,0.05,0.14,0.06,1.0,95,PASS,-
OPT-BK7-0014,LOT-PVT-056,2026-04-03,INS-701,40,20,40-20,5.2,0.18,0.22,0.12,2.2,91,PASS,-
OPT-BK7-0015,LOT-PVT-056,2026-04-03,INS-702,60,40,40-20,9.0,0.38,0.26,0.14,3.5,88,FAIL,SCRATCH_DIG_AND_CENT
OPT-BK7-0016,LOT-PVT-056,2026-04-04,INS-701,20,10,40-20,2.8,0.10,0.18,0.09,1.5,93,PASS,-
OPT-BK7-0017,LOT-PVT-056,2026-04-04,INS-701,40,20,40-20,5.0,0.15,0.21,0.11,2.0,92,PASS,-
OPT-BK7-0018,LOT-PVT-056,2026-04-04,INS-702,20,20,40-20,3.5,0.18,0.19,0.10,1.9,92,PASS,-
OPT-BK7-0019,LOT-PVT-056,2026-04-04,INS-702,40,10,40-20,4.2,0.08,0.20,0.10,1.8,92,PASS,-
OPT-BK7-0020,LOT-PVT-056,2026-04-04,INS-701,10,10,40-20,1.2,0.05,0.13,0.06,0.8,95,PASS,-
OPT-BK7-0021,LOT-PVT-057,2026-04-05,INS-702,40,20,40-20,5.8,0.20,0.23,0.12,2.4,91,PASS,-
OPT-BK7-0022,LOT-PVT-057,2026-04-05,INS-701,20,10,40-20,2.5,0.10,0.17,0.08,1.5,93,PASS,-
OPT-BK7-0023,LOT-PVT-057,2026-04-05,INS-701,40,20,40-20,5.5,0.18,0.22,0.12,2.2,91,PASS,-
OPT-BK7-0024,LOT-PVT-057,2026-04-05,INS-702,60,20,40-20,7.8,0.18,0.30,0.16,3.8,87,FAIL,WAVEFRONT_AND_CENT
OPT-BK7-0025,LOT-PVT-057,2026-04-05,INS-702,20,20,40-20,3.0,0.15,0.19,0.10,1.8,92,PASS,-
OPT-BK7-0026,LOT-PVT-057,2026-04-06,INS-701,40,10,40-20,4.5,0.08,0.20,0.10,2.0,92,PASS,-
OPT-BK7-0027,LOT-PVT-057,2026-04-06,INS-701,10,10,40-20,1.5,0.05,0.15,0.07,1.2,94,PASS,-
OPT-BK7-0028,LOT-PVT-057,2026-04-06,INS-702,40,20,40-20,6.2,0.20,0.24,0.13,2.5,90,PASS,-
OPT-BK7-0029,LOT-PVT-057,2026-04-06,INS-702,20,10,40-20,2.0,0.08,0.16,0.08,1.4,93,PASS,-
OPT-BK7-0030,LOT-PVT-057,2026-04-06,INS-701,40,20,40-20,5.2,0.18,0.22,0.12,2.1,91,PASS,-
OPT-BK7-0031,LOT-PVT-055,2026-04-01,INS-701,20,20,40-20,3.2,0.15,0.19,0.10,1.7,92,PASS,-
OPT-BK7-0032,LOT-PVT-056,2026-04-03,INS-702,40,10,40-20,4.0,0.08,0.20,0.10,1.9,92,PASS,-
OPT-BK7-0033,LOT-PVT-057,2026-04-05,INS-701,20,10,40-20,2.2,0.10,0.17,0.09,1.6,93,PASS,-
OPT-BK7-0034,LOT-PVT-055,2026-04-02,INS-702,80,40,40-20,10.5,0.40,0.32,0.18,4.0,86,FAIL,SCRATCH_DIG_MAJOR
OPT-BK7-0035,LOT-PVT-056,2026-04-04,INS-701,40,20,40-20,5.0,0.15,0.21,0.11,2.0,92,PASS,-
