body_id,panel_name,timestamp,operator_id,dft_point1_um,dft_point2_um,dft_point3_um,dft_point4_um,dft_point5_um,dft_point6_um,dft_avg_um,dft_range_um,result
BODY-2026-04-0120,hood_outer,2026-04-10T10:01:01+08:00,PT-OP-03,112,106,117,117,117,116,114.2,11,PASS
BODY-2026-04-0121,roof,2026-04-10T10:06:50+08:00,PT-OP-02,107,119,111,115,108,122,113.7,15,PASS
BODY-2026-04-0122,lh_fender,2026-04-10T10:11:10+08:00,PT-OP-02,116,108,110,113,111,108,111.0,8,PASS
BODY-2026-04-0123,rh_fender,2026-04-10T10:15:36+08:00,PT-OP-03,115,113,109,120,113,112,113.7,11,PASS
BODY-2026-04-0124,lh_door,2026-04-10T10:20:05+08:00,PT-OP-02,109,120,108,112,112,116,112.8,12,PASS
BODY-2026-04-0125,rh_door,2026-04-10T10:26:46+08:00,PT-OP-02,116,111,115,120,122,118,117.0,11,PASS
BODY-2026-04-0126,trunk_lid,2026-04-10T10:31:34+08:00,PT-OP-03,111,113,122,120,119,121,117.7,11,PASS
BODY-2026-04-0127,lh_quarter,2026-04-10T10:36:29+08:00,PT-OP-03,118,114,110,113,104,117,112.7,14,PASS
BODY-2026-04-0128,rh_quarter,2026-04-10T10:40:25+08:00,PT-OP-01,96,117,106,95,101,114,104.8,22,PASS
BODY-2026-04-0129,hood_outer,2026-04-10T10:46:48+08:00,PT-OP-03,119,114,114,121,111,120,116.5,10,PASS
BODY-2026-04-0130,roof,2026-04-10T10:51:03+08:00,PT-OP-02,118,114,105,117,122,105,113.5,17,PASS
BODY-2026-04-0131,lh_fender,2026-04-10T10:56:34+08:00,PT-OP-01,107,115,129,114,116,114,115.8,22,PASS
BODY-2026-04-0132,rh_fender,2026-04-10T11:00:19+08:00,PT-OP-02,111,111,117,106,127,113,114.2,21,PASS
BODY-2026-04-0133,lh_door,2026-04-10T11:06:21+08:00,PT-OP-02,119,106,109,111,115,117,112.8,13,PASS
BODY-2026-04-0134,rh_door,2026-04-10T11:10:29+08:00,PT-OP-02,143,154,146,146,144,150,147.2,11,FAIL
BODY-2026-04-0135,trunk_lid,2026-04-10T11:15:33+08:00,PT-OP-03,116,105,108,117,116,125,114.5,20,PASS
BODY-2026-04-0136,lh_quarter,2026-04-10T11:20:01+08:00,PT-OP-03,79,87,84,83,75,73,80.2,14,FAIL
BODY-2026-04-0137,rh_quarter,2026-04-10T11:25:03+08:00,PT-OP-02,108,108,123,104,107,121,111.8,19,PASS
BODY-2026-04-0138,hood_outer,2026-04-10T11:30:59+08:00,PT-OP-02,102,115,121,115,114,130,116.2,28,PASS
BODY-2026-04-0139,roof,2026-04-10T11:35:17+08:00,PT-OP-01,109,112,119,116,106,117,113.2,13,PASS
BODY-2026-04-0140,lh_fender,2026-04-10T11:41:18+08:00,PT-OP-03,118,120,115,117,107,115,115.3,13,PASS
BODY-2026-04-0141,rh_fender,2026-04-10T11:46:18+08:00,PT-OP-02,112,103,110,127,116,115,113.8,24,PASS
BODY-2026-04-0142,lh_door,2026-04-10T11:51:56+08:00,PT-OP-02,124,113,103,116,108,118,113.7,21,PASS
BODY-2026-04-0143,rh_door,2026-04-10T11:56:30+08:00,PT-OP-02,115,111,104,106,115,110,110.2,11,PASS
BODY-2026-04-0144,trunk_lid,2026-04-10T12:00:21+08:00,PT-OP-03,113,119,127,114,117,109,116.5,18,PASS
BODY-2026-04-0145,lh_quarter,2026-04-10T12:05:57+08:00,PT-OP-03,96,111,123,95,127,108,110.0,32,FAIL
BODY-2026-04-0146,rh_quarter,2026-04-10T12:11:54+08:00,PT-OP-01,118,115,109,118,116,113,114.8,9,PASS
BODY-2026-04-0147,hood_outer,2026-04-10T12:15:48+08:00,PT-OP-03,112,116,118,112,116,120,115.7,8,PASS
BODY-2026-04-0148,roof,2026-04-10T12:20:27+08:00,PT-OP-02,122,105,118,110,105,119,113.2,17,PASS
BODY-2026-04-0149,lh_fender,2026-04-10T12:25:56+08:00,PT-OP-02,118,123,112,111,118,107,114.8,16,PASS
BODY-2026-04-0150,rh_fender,2026-04-10T12:30:51+08:00,PT-OP-01,111,118,118,110,119,111,114.5,9,PASS
BODY-2026-04-0151,lh_door,2026-04-10T12:35:14+08:00,PT-OP-03,111,107,121,121,121,120,116.8,14,PASS
BODY-2026-04-0152,rh_door,2026-04-10T12:41:24+08:00,PT-OP-03,119,108,122,116,106,114,114.2,16,PASS
BODY-2026-04-0153,trunk_lid,2026-04-10T12:45:57+08:00,PT-OP-02,109,102,120,113,118,109,111.8,18,PASS
BODY-2026-04-0154,lh_quarter,2026-04-10T12:50:14+08:00,PT-OP-03,112,126,113,111,105,119,114.3,21,PASS
BODY-2026-04-0155,rh_quarter,2026-04-10T12:55:55+08:00,PT-OP-02,95,92,125,119,61,131,103.8,70,FAIL
BODY-2026-04-0156,hood_outer,2026-04-10T13:01:11+08:00,PT-OP-01,113,113,127,118,123,118,118.7,14,PASS
BODY-2026-04-0157,roof,2026-04-10T13:06:17+08:00,PT-OP-01,113,121,106,115,116,109,113.3,15,PASS
BODY-2026-04-0158,lh_fender,2026-04-10T13:10:26+08:00,PT-OP-01,112,115,118,117,115,115,115.3,6,PASS
BODY-2026-04-0159,rh_fender,2026-04-10T13:16:38+08:00,PT-OP-02,123,111,120,112,119,116,116.8,12,PASS
