test_id,formulation_id,inoculation_date,organism,initial_cfu_ml,day7_cfu_ml,day7_log_reduction,day14_cfu_ml,day14_log_reduction,day28_cfu_ml,day28_log_reduction,usp51_result,iso11930_criterion_a,iso11930_criterion_b,result,fail_code
PET-2026-001,ELY-CRM-015A,2026-03-01,S_aureus,520000,850,2.79,120,3.64,80,3.81,PASS,PASS,PASS,PASS,-
PET-2026-001,ELY-CRM-015A,2026-03-01,E_coli,480000,420,3.06,55,3.94,30,4.20,PASS,PASS,PASS,PASS,-
PET-2026-001,ELY-CRM-015A,2026-03-01,P_aeruginosa,550000,1200,2.66,180,3.49,95,3.76,PASS,FAIL,PASS,PASS,-
PET-2026-001,ELY-CRM-015A,2026-03-01,C_albicans,350000,45000,0.89,22000,1.20,15000,1.37,PASS,PASS,PASS,PASS,-
PET-2026-001,ELY-CRM-015A,2026-03-01,A_brasiliensis,280000,85000,0.52,65000,0.63,55000,0.71,PASS,FAIL,FAIL,FAIL,MOLD_INSUFFICIENT
PET-2026-002,ELY-CRM-015B,2026-03-05,S_aureus,510000,320,3.20,45,4.05,20,4.41,PASS,PASS,PASS,PASS,-
PET-2026-002,ELY-CRM-015B,2026-03-05,E_coli,490000,180,3.43,22,4.35,8,4.79,PASS,PASS,PASS,PASS,-
PET-2026-002,ELY-CRM-015B,2026-03-05,P_aeruginosa,530000,520,3.01,85,3.80,40,4.12,PASS,PASS,PASS,PASS,-
PET-2026-002,ELY-CRM-015B,2026-03-05,C_albicans,380000,18000,1.32,8500,1.65,5200,1.86,PASS,PASS,PASS,PASS,-
PET-2026-002,ELY-CRM-015B,2026-03-05,A_brasiliensis,300000,42000,0.85,28000,1.03,18000,1.22,PASS,PASS,PASS,PASS,-
PET-2026-003,ELY-CRM-016A,2026-03-10,S_aureus,500000,5500,1.96,2200,2.36,1800,2.44,PASS,FAIL,FAIL,FAIL,BACTERIA_LOW_REDUCTION
PET-2026-003,ELY-CRM-016A,2026-03-10,E_coli,470000,2800,2.22,850,2.74,420,3.05,PASS,FAIL,PASS,PASS,-
PET-2026-003,ELY-CRM-016A,2026-03-10,P_aeruginosa,540000,8200,1.82,3500,2.19,2200,2.39,PASS,FAIL,FAIL,FAIL,BACTERIA_LOW_REDUCTION
PET-2026-003,ELY-CRM-016A,2026-03-10,C_albicans,360000,120000,0.48,95000,0.58,82000,0.64,FAIL,FAIL,FAIL,FAIL,YEAST_NO_REDUCTION
PET-2026-003,ELY-CRM-016A,2026-03-10,A_brasiliensis,290000,185000,0.20,165000,0.25,155000,0.27,FAIL,FAIL,FAIL,FAIL,MOLD_NO_REDUCTION
PET-2026-004,ELY-CRM-016B,2026-03-15,S_aureus,530000,650,2.91,95,3.75,55,3.98,PASS,PASS,PASS,PASS,-
PET-2026-004,ELY-CRM-016B,2026-03-15,E_coli,500000,280,3.25,35,4.15,12,4.62,PASS,PASS,PASS,PASS,-
PET-2026-004,ELY-CRM-016B,2026-03-15,P_aeruginosa,520000,720,2.86,110,3.67,60,3.94,PASS,PASS,PASS,PASS,-
PET-2026-004,ELY-CRM-016B,2026-03-15,C_albicans,370000,25000,1.17,12000,1.49,7500,1.69,PASS,PASS,PASS,PASS,-
PET-2026-004,ELY-CRM-016B,2026-03-15,A_brasiliensis,310000,52000,0.78,35000,0.95,22000,1.15,PASS,PASS,PASS,PASS,-
PET-2026-005,ELY-CRM-017A,2026-03-20,S_aureus,480000,420,3.06,60,3.90,28,4.23,PASS,PASS,PASS,PASS,-
PET-2026-005,ELY-CRM-017A,2026-03-20,E_coli,460000,150,3.49,18,4.41,5,4.96,PASS,PASS,PASS,PASS,-
PET-2026-005,ELY-CRM-017A,2026-03-20,P_aeruginosa,510000,380,3.13,55,3.97,25,4.31,PASS,PASS,PASS,PASS,-
PET-2026-005,ELY-CRM-017A,2026-03-20,C_albicans,340000,15000,1.36,7200,1.67,4500,1.88,PASS,PASS,PASS,PASS,-
PET-2026-005,ELY-CRM-017A,2026-03-20,A_brasiliensis,275000,38000,0.86,25000,1.04,16000,1.24,PASS,PASS,PASS,PASS,-
PET-2026-006,ELY-CRM-018A,2026-03-25,S_aureus,550000,8500,1.81,4200,2.12,3500,2.20,PASS,FAIL,FAIL,FAIL,BACTERIA_LOW_REDUCTION
PET-2026-006,ELY-CRM-018A,2026-03-25,E_coli,520000,3200,2.21,980,2.72,520,3.00,PASS,FAIL,PASS,PASS,-
PET-2026-006,ELY-CRM-018A,2026-03-25,P_aeruginosa,500000,12000,1.62,5500,1.96,3800,2.12,PASS,FAIL,FAIL,FAIL,BACTERIA_LOW_REDUCTION
PET-2026-006,ELY-CRM-018A,2026-03-25,C_albicans,390000,95000,0.61,72000,0.73,58000,0.83,FAIL,FAIL,FAIL,FAIL,YEAST_NO_REDUCTION
PET-2026-006,ELY-CRM-018A,2026-03-25,A_brasiliensis,320000,165000,0.29,142000,0.35,130000,0.39,FAIL,FAIL,FAIL,FAIL,MOLD_NO_REDUCTION
