part_id,build_id,build_date,inspection_date,operator_id,length_mm,width_mm,height_mm,flatness_mm,guide_hole_tp_mm,surface_ra_um,max_warpage_mm,angular_deviation_deg,result,fail_code
SLS-SG-0001,BLD-2026-088,2026-03-20,2026-03-22,OP-401,120.08,85.12,22.05,0.18,0.11,10.2,0.28,0.3,PASS,-
SLS-SG-0002,BLD-2026-088,2026-03-20,2026-03-22,OP-401,119.95,84.98,22.10,0.22,0.09,11.4,0.35,0.2,PASS,-
SLS-SG-0003,BLD-2026-088,2026-03-20,2026-03-22,OP-401,120.15,85.08,21.95,0.25,0.13,10.8,0.42,0.4,PASS,-
SLS-SG-0004,BLD-2026-088,2026-03-20,2026-03-22,OP-402,120.22,85.21,22.12,0.32,0.16,11.8,0.55,0.6,FAIL,WARPAGE
SLS-SG-0005,BLD-2026-088,2026-03-20,2026-03-22,OP-402,119.88,84.95,22.02,0.15,0.08,9.8,0.22,0.2,PASS,-
SLS-SG-0006,BLD-2026-089,2026-03-21,2026-03-23,OP-401,120.05,85.10,22.08,0.20,0.10,10.5,0.30,0.3,PASS,-
SLS-SG-0007,BLD-2026-089,2026-03-21,2026-03-23,OP-401,119.92,85.02,21.98,0.17,0.12,11.0,0.25,0.2,PASS,-
SLS-SG-0008,BLD-2026-089,2026-03-21,2026-03-23,OP-402,120.18,85.15,22.15,0.28,0.14,12.8,0.48,0.5,FAIL,RA_SURFACE
SLS-SG-0009,BLD-2026-089,2026-03-21,2026-03-23,OP-402,120.02,85.06,22.00,0.19,0.10,10.3,0.32,0.3,PASS,-
SLS-SG-0010,BLD-2026-089,2026-03-21,2026-03-23,OP-401,119.98,84.99,22.05,0.16,0.09,9.5,0.20,0.1,PASS,-
SLS-SG-0011,BLD-2026-090,2026-03-22,2026-03-24,OP-402,120.10,85.12,22.08,0.21,0.11,10.9,0.33,0.3,PASS,-
SLS-SG-0012,BLD-2026-090,2026-03-22,2026-03-24,OP-402,119.90,84.96,21.97,0.14,0.07,10.1,0.18,0.2,PASS,-
SLS-SG-0013,BLD-2026-090,2026-03-22,2026-03-24,OP-401,120.25,85.22,22.18,0.35,0.17,13.2,0.58,0.7,FAIL,WARPAGE_AND_TP
SLS-SG-0014,BLD-2026-090,2026-03-22,2026-03-24,OP-401,120.00,85.05,22.03,0.18,0.10,10.4,0.28,0.3,PASS,-
SLS-SG-0015,BLD-2026-090,2026-03-22,2026-03-24,OP-402,120.12,85.09,22.06,0.23,0.12,11.2,0.38,0.4,PASS,-
SLS-SG-0016,BLD-2026-091,2026-03-23,2026-03-25,OP-401,119.95,85.00,22.02,0.16,0.08,10.0,0.24,0.2,PASS,-
SLS-SG-0017,BLD-2026-091,2026-03-23,2026-03-25,OP-401,120.08,85.11,22.09,0.20,0.11,10.7,0.31,0.3,PASS,-
SLS-SG-0018,BLD-2026-091,2026-03-23,2026-03-25,OP-402,120.03,85.07,22.04,0.19,0.10,10.5,0.29,0.3,PASS,-
SLS-SG-0019,BLD-2026-091,2026-03-23,2026-03-25,OP-402,119.85,84.92,21.95,0.13,0.06,9.2,0.15,0.1,PASS,-
SLS-SG-0020,BLD-2026-091,2026-03-23,2026-03-25,OP-401,120.20,85.18,22.14,0.30,0.15,12.0,0.52,0.5,FAIL,WARPAGE
SLS-SG-0021,BLD-2026-088,2026-03-20,2026-03-22,OP-401,120.06,85.08,22.06,0.19,0.10,10.6,0.30,0.3,PASS,-
SLS-SG-0022,BLD-2026-088,2026-03-20,2026-03-22,OP-402,119.97,85.01,22.01,0.17,0.09,10.2,0.26,0.2,PASS,-
SLS-SG-0023,BLD-2026-089,2026-03-21,2026-03-23,OP-401,120.10,85.13,22.10,0.22,0.12,11.1,0.36,0.4,PASS,-
SLS-SG-0024,BLD-2026-089,2026-03-21,2026-03-23,OP-402,119.93,84.97,21.99,0.15,0.08,9.8,0.22,0.2,PASS,-
SLS-SG-0025,BLD-2026-090,2026-03-22,2026-03-24,OP-401,120.04,85.06,22.04,0.18,0.10,10.4,0.28,0.3,PASS,-
SLS-SG-0026,BLD-2026-090,2026-03-22,2026-03-24,OP-402,120.14,85.14,22.11,0.24,0.13,11.5,0.40,0.4,PASS,-
SLS-SG-0027,BLD-2026-091,2026-03-23,2026-03-25,OP-401,119.99,85.03,22.03,0.17,0.09,10.3,0.27,0.3,PASS,-
SLS-SG-0028,BLD-2026-091,2026-03-23,2026-03-25,OP-402,120.07,85.10,22.07,0.20,0.11,10.8,0.32,0.3,PASS,-
SLS-SG-0029,BLD-2026-088,2026-03-20,2026-03-22,OP-401,120.01,85.04,22.02,0.16,0.09,10.1,0.24,0.2,PASS,-
SLS-SG-0030,BLD-2026-089,2026-03-21,2026-03-23,OP-402,120.11,85.12,22.09,0.21,0.11,10.9,0.34,0.3,PASS,-
SLS-SG-0031,BLD-2026-090,2026-03-22,2026-03-24,OP-401,119.96,84.99,22.01,0.15,0.08,9.9,0.21,0.2,PASS,-
SLS-SG-0032,BLD-2026-091,2026-03-23,2026-03-25,OP-402,120.16,85.16,22.12,0.26,0.14,11.6,0.44,0.5,PASS,-
SLS-SG-0033,BLD-2026-088,2026-03-20,2026-03-22,OP-402,120.09,85.11,22.07,0.20,0.11,10.7,0.31,0.3,PASS,-
SLS-SG-0034,BLD-2026-089,2026-03-21,2026-03-23,OP-401,119.91,84.94,21.96,0.14,0.07,9.6,0.19,0.1,PASS,-
SLS-SG-0035,BLD-2026-090,2026-03-22,2026-03-24,OP-402,120.03,85.07,22.05,0.18,0.10,10.5,0.29,0.3,PASS,-
