board_id,pad_id,timestamp,line_id,volume_pct,height_um,area_pct,x_offset_pct,y_offset_pct,bridge_flag,result
PCB-30400,C48-PAD1,2026-04-10T07:00:25+08:00,SPI-LINE-2,85.1,147.4,96.5,4.1,6.7,false,PASS
PCB-30401,U3-PAD15,2026-04-10T07:01:34+08:00,SPI-LINE-1,110.0,159.5,106.5,5.9,1.8,false,PASS
PCB-30402,U3-PAD14,2026-04-10T07:03:06+08:00,SPI-LINE-3,103.7,152.6,98.8,11.9,7.4,false,PASS
PCB-30403,R22-PAD2,2026-04-10T07:04:42+08:00,SPI-LINE-3,80.6,158.7,104.3,9.1,7.1,false,PASS
PCB-30404,C48-PAD1,2026-04-10T07:06:17+08:00,SPI-LINE-3,84.3,158.4,94.6,12.8,5.3,false,PASS
PCB-30405,U7-PAD33,2026-04-10T07:07:32+08:00,SPI-LINE-1,118.5,153.9,84.5,11.6,6.5,false,PASS
PCB-30406,Q1-PAD3,2026-04-10T07:09:17+08:00,SPI-LINE-1,94.4,149.4,114.3,10.1,0.3,false,PASS
PCB-30407,C48-PAD1,2026-04-10T07:10:35+08:00,SPI-LINE-3,61.0,163.3,73.8,3.0,6.8,false,PASS
PCB-30408,U3-PAD15,2026-04-10T07:12:25+08:00,SPI-LINE-2,77.9,155.3,84.3,12.9,7.7,false,PASS
PCB-30409,C48-PAD1,2026-04-10T07:13:39+08:00,SPI-LINE-2,101.5,155.2,97.6,11.8,2.7,false,PASS
PCB-30410,U3-PAD14,2026-04-10T07:15:05+08:00,SPI-LINE-2,83.8,155.1,105.5,9.3,8.2,false,PASS
PCB-30411,U7-PAD33,2026-04-10T07:16:33+08:00,SPI-LINE-3,109.1,155.3,103.9,2.0,4.4,false,PASS
PCB-30412,U3-PAD15,2026-04-10T07:18:06+08:00,SPI-LINE-1,121.0,165.2,82.1,8.1,2.8,false,PASS
PCB-30413,U7-PAD33,2026-04-10T07:19:59+08:00,SPI-LINE-1,99.3,158.2,103.1,1.3,2.1,false,PASS
PCB-30414,R22-PAD1,2026-04-10T07:21:25+08:00,SPI-LINE-2,108.3,149.2,99.9,4.2,12.4,false,PASS
PCB-30415,Q1-PAD3,2026-04-10T07:22:47+08:00,SPI-LINE-3,100.4,131.3,108.0,4.4,10.2,false,PASS
PCB-30416,U7-PAD33,2026-04-10T07:24:27+08:00,SPI-LINE-1,101.0,162.8,104.4,4.0,4.1,false,PASS
PCB-30417,U7-PAD32,2026-04-10T07:25:41+08:00,SPI-LINE-3,115.4,152.3,93.3,10.5,5.5,false,PASS
PCB-30418,Q1-PAD3,2026-04-10T07:27:09+08:00,SPI-LINE-1,82.9,158.6,82.6,10.1,1.1,false,PASS
PCB-30419,R22-PAD1,2026-04-10T07:28:32+08:00,SPI-LINE-2,111.7,150.9,84.4,13.8,0.3,false,PASS
PCB-30420,Q1-PAD1,2026-04-10T07:30:11+08:00,SPI-LINE-2,113.2,149.0,84.6,6.2,6.6,false,PASS
PCB-30421,C48-PAD1,2026-04-10T07:31:59+08:00,SPI-LINE-3,122.7,168.4,95.7,7.3,4.2,false,PASS
PCB-30422,R22-PAD1,2026-04-10T07:33:20+08:00,SPI-LINE-1,49.1,151.8,102.0,1.7,5.0,false,FAIL
PCB-30423,R22-PAD1,2026-04-10T07:34:35+08:00,SPI-LINE-1,83.2,163.2,84.8,8.1,6.6,false,PASS
PCB-30424,U7-PAD33,2026-04-10T07:36:07+08:00,SPI-LINE-1,121.2,148.6,99.8,6.1,5.5,false,PASS
PCB-30425,C48-PAD2,2026-04-10T07:37:59+08:00,SPI-LINE-2,89.9,157.8,101.8,5.2,2.6,false,PASS
PCB-30426,R22-PAD2,2026-04-10T07:39:11+08:00,SPI-LINE-2,111.4,161.7,97.6,15.3,5.2,false,PASS
PCB-30427,C48-PAD1,2026-04-10T07:40:30+08:00,SPI-LINE-3,132.5,152.1,97.4,1.5,11.7,false,PASS
PCB-30428,R22-PAD2,2026-04-10T07:42:18+08:00,SPI-LINE-2,85.1,157.2,105.1,8.3,0.8,false,PASS
PCB-30429,R22-PAD1,2026-04-10T07:43:48+08:00,SPI-LINE-3,94.1,163.0,83.8,4.1,8.8,false,PASS
PCB-30430,U7-PAD32,2026-04-10T07:45:05+08:00,SPI-LINE-1,106.7,160.4,91.3,4.0,6.0,false,PASS
PCB-30431,R22-PAD1,2026-04-10T07:46:37+08:00,SPI-LINE-2,91.5,170.5,101.8,2.7,12.0,false,PASS
PCB-30432,R22-PAD2,2026-04-10T07:48:25+08:00,SPI-LINE-3,111.4,142.6,109.6,6.0,5.4,false,PASS
PCB-30433,U7-PAD32,2026-04-10T07:49:30+08:00,SPI-LINE-3,83.1,164.8,97.3,12.9,3.5,false,PASS
PCB-30434,R22-PAD2,2026-04-10T07:51:14+08:00,SPI-LINE-3,88.9,138.5,89.6,8.3,7.4,false,PASS
PCB-30435,U7-PAD33,2026-04-10T07:52:57+08:00,SPI-LINE-2,103.4,131.3,129.0,11.8,8.2,false,PASS
PCB-30436,U7-PAD32,2026-04-10T07:54:13+08:00,SPI-LINE-3,107.3,151.7,86.2,1.1,2.6,false,PASS
PCB-30437,U7-PAD32,2026-04-10T07:55:49+08:00,SPI-LINE-2,111.3,152.6,95.4,4.7,3.2,false,PASS
PCB-30438,C48-PAD2,2026-04-10T07:57:02+08:00,SPI-LINE-3,103.7,164.4,89.7,11.7,7.2,false,PASS
PCB-30439,U3-PAD15,2026-04-10T07:58:58+08:00,SPI-LINE-2,105.1,166.1,101.2,7.7,0.0,false,PASS
