wafer_id,lot_id,measurement_date,operator_id,center_thickness_um,ttv_um,bow_um,warp_um,surface_ra_nm,gbir_um,result,fail_code
WFR-200-0001,LOT-2026-0088,2026-04-01,OP-501,724.8,1.8,12.5,18.2,0.32,1.52,PASS,-
WFR-200-0002,LOT-2026-0088,2026-04-01,OP-501,725.2,2.1,15.8,22.1,0.28,1.78,PASS,-
WFR-200-0003,LOT-2026-0088,2026-04-01,OP-501,724.5,1.5,10.2,15.5,0.35,1.30,PASS,-
WFR-200-0004,LOT-2026-0088,2026-04-01,OP-502,725.8,2.5,18.5,25.8,0.30,1.95,PASS,-
WFR-200-0005,LOT-2026-0088,2026-04-01,OP-502,724.2,1.2,8.8,12.3,0.38,1.10,PASS,-
WFR-200-0006,LOT-2026-0088,2026-04-01,OP-502,725.5,2.8,22.1,30.5,0.26,2.15,FAIL,TTV_HIGH
WFR-200-0007,LOT-2026-0089,2026-04-02,OP-501,725.0,1.9,13.2,19.5,0.31,1.60,PASS,-
WFR-200-0008,LOT-2026-0089,2026-04-02,OP-501,724.6,1.6,11.5,16.8,0.34,1.38,PASS,-
WFR-200-0009,LOT-2026-0089,2026-04-02,OP-501,725.3,2.2,16.5,23.2,0.29,1.82,PASS,-
WFR-200-0010,LOT-2026-0089,2026-04-02,OP-502,724.9,1.7,12.0,17.5,0.33,1.48,PASS,-
WFR-200-0011,LOT-2026-0089,2026-04-02,OP-502,725.6,2.6,20.2,28.5,0.27,2.05,PASS,-
WFR-200-0012,LOT-2026-0089,2026-04-02,OP-502,724.3,1.3,9.5,13.8,0.37,1.18,PASS,-
WFR-200-0013,LOT-2026-0090,2026-04-03,OP-501,725.1,2.0,14.5,21.0,0.30,1.68,PASS,-
WFR-200-0014,LOT-2026-0090,2026-04-03,OP-501,724.7,1.4,10.8,15.2,0.36,1.25,PASS,-
WFR-200-0015,LOT-2026-0090,2026-04-03,OP-501,725.4,3.2,25.5,35.2,0.24,2.42,FAIL,TTV_AND_WARP
WFR-200-0016,LOT-2026-0090,2026-04-03,OP-502,724.8,1.8,12.8,18.5,0.32,1.55,PASS,-
WFR-200-0017,LOT-2026-0090,2026-04-03,OP-502,725.2,2.1,15.2,21.8,0.29,1.75,PASS,-
WFR-200-0018,LOT-2026-0090,2026-04-03,OP-502,724.5,1.5,10.0,14.8,0.35,1.28,PASS,-
WFR-200-0019,LOT-2026-0091,2026-04-04,OP-501,725.0,1.9,13.5,19.8,0.31,1.62,PASS,-
WFR-200-0020,LOT-2026-0091,2026-04-04,OP-501,724.6,1.6,11.2,16.5,0.34,1.35,PASS,-
WFR-200-0021,LOT-2026-0091,2026-04-04,OP-501,725.3,2.3,17.0,24.5,0.28,1.88,PASS,-
WFR-200-0022,LOT-2026-0091,2026-04-04,OP-502,724.9,1.7,11.8,17.2,0.33,1.45,PASS,-
WFR-200-0023,LOT-2026-0091,2026-04-04,OP-502,725.7,2.9,23.5,32.8,0.25,2.28,PASS,-
WFR-200-0024,LOT-2026-0091,2026-04-04,OP-502,724.4,1.4,9.8,14.2,0.36,1.22,PASS,-
WFR-200-0025,LOT-2026-0092,2026-04-05,OP-501,725.1,2.0,14.0,20.5,0.30,1.65,PASS,-
WFR-200-0026,LOT-2026-0092,2026-04-05,OP-501,724.8,1.8,12.2,17.8,0.32,1.50,PASS,-
WFR-200-0027,LOT-2026-0092,2026-04-05,OP-501,725.5,2.7,21.0,29.5,0.26,2.10,PASS,-
WFR-200-0028,LOT-2026-0092,2026-04-05,OP-502,724.2,1.1,8.2,11.5,0.39,1.05,PASS,-
WFR-200-0029,LOT-2026-0092,2026-04-05,OP-502,736.5,2.2,15.5,22.5,0.29,1.80,FAIL,THICKNESS_OOT
WFR-200-0030,LOT-2026-0092,2026-04-05,OP-502,725.0,1.9,13.0,19.0,0.31,1.58,PASS,-
WFR-200-0031,LOT-2026-0088,2026-04-01,OP-501,724.7,1.6,11.0,16.0,0.34,1.40,PASS,-
WFR-200-0032,LOT-2026-0089,2026-04-02,OP-502,725.2,2.1,15.0,21.5,0.29,1.72,PASS,-
WFR-200-0033,LOT-2026-0090,2026-04-03,OP-501,724.9,1.8,12.5,18.0,0.32,1.52,PASS,-
WFR-200-0034,LOT-2026-0091,2026-04-04,OP-502,725.4,2.4,18.0,26.0,0.28,1.92,PASS,-
WFR-200-0035,LOT-2026-0092,2026-04-05,OP-501,724.6,1.5,10.5,15.0,0.35,1.32,PASS,-
