unit_id,lot_id,test_date,operator_id,wire_diameter_um,pull_force_gf,shear_force_gf,failure_mode,ball_diameter_um,condition,pull_retention_pct,result,fail_code
WB-QFN-0001,LOT-DVT-020,2026-03-28,OP-601,25,5.8,3.2,MID_SPAN,82,INITIAL,100.0,PASS,-
WB-QFN-0002,LOT-DVT-020,2026-03-28,OP-601,25,6.2,3.5,MID_SPAN,78,INITIAL,100.0,PASS,-
WB-QFN-0003,LOT-DVT-020,2026-03-28,OP-601,25,4.5,2.8,MID_SPAN,85,INITIAL,100.0,PASS,-
WB-QFN-0004,LOT-DVT-020,2026-03-28,OP-602,25,5.0,3.0,MID_SPAN,80,INITIAL,100.0,PASS,-
WB-QFN-0005,LOT-DVT-020,2026-03-28,OP-602,25,2.8,2.2,BOND_LIFT_PAD,72,INITIAL,100.0,FAIL,BOND_LIFT
WB-QFN-0006,LOT-DVT-020,2026-03-28,OP-602,25,6.5,3.8,MID_SPAN,88,INITIAL,100.0,PASS,-
WB-QFN-0007,LOT-DVT-020,2026-03-28,OP-601,25,5.5,3.1,MID_SPAN,81,INITIAL,100.0,PASS,-
WB-QFN-0008,LOT-DVT-020,2026-03-28,OP-601,25,4.8,2.9,MID_SPAN,83,INITIAL,100.0,PASS,-
WB-QFN-0009,LOT-DVT-020,2026-03-28,OP-602,25,5.2,3.0,MID_SPAN,79,INITIAL,100.0,PASS,-
WB-QFN-0010,LOT-DVT-020,2026-03-28,OP-602,25,6.0,3.4,MID_SPAN,86,INITIAL,100.0,PASS,-
WB-QFN-0011,LOT-DVT-020,2026-03-28,OP-601,25,3.2,2.6,HEEL_CRACK,76,INITIAL,100.0,PASS,-
WB-QFN-0012,LOT-DVT-020,2026-03-28,OP-601,25,5.9,3.3,MID_SPAN,84,INITIAL,100.0,PASS,-
WB-QFN-0013,LOT-DVT-020,2026-03-28,OP-602,25,2.5,1.8,BOND_LIFT_DIE,68,INITIAL,100.0,FAIL,BOND_LIFT_AND_BALL
WB-QFN-0014,LOT-DVT-020,2026-03-28,OP-602,25,5.6,3.2,MID_SPAN,82,INITIAL,100.0,PASS,-
WB-QFN-0015,LOT-DVT-020,2026-03-28,OP-601,25,4.2,2.7,MID_SPAN,80,INITIAL,100.0,PASS,-
WB-QFN-0016,LOT-DVT-020,2026-05-25,OP-601,25,4.8,2.8,MID_SPAN,82,POST_TCT_500C,82.8,PASS,-
WB-QFN-0017,LOT-DVT-020,2026-05-25,OP-601,25,5.2,3.0,MID_SPAN,80,POST_TCT_500C,83.9,PASS,-
WB-QFN-0018,LOT-DVT-020,2026-05-25,OP-602,25,3.8,2.5,HEEL_CRACK,78,POST_TCT_500C,73.1,FAIL,RETENTION_AND_MODE
WB-QFN-0019,LOT-DVT-020,2026-05-25,OP-602,25,5.0,2.9,MID_SPAN,84,POST_TCT_500C,83.3,PASS,-
WB-QFN-0020,LOT-DVT-020,2026-05-25,OP-601,25,4.5,2.7,MID_SPAN,81,POST_TCT_500C,81.8,PASS,-
WB-QFN-0021,LOT-DVT-020,2026-05-25,OP-601,25,5.5,3.1,MID_SPAN,86,POST_TCT_500C,85.9,PASS,-
WB-QFN-0022,LOT-DVT-020,2026-05-25,OP-602,25,4.2,2.6,MID_SPAN,79,POST_TCT_500C,80.8,PASS,-
WB-QFN-0023,LOT-DVT-020,2026-05-25,OP-602,25,2.2,1.5,BOND_LIFT_PAD,70,POST_TCT_500C,42.3,FAIL,BOND_LIFT_POST_REL
WB-QFN-0024,LOT-DVT-020,2026-05-25,OP-601,25,4.8,2.8,MID_SPAN,83,POST_TCT_500C,82.1,PASS,-
WB-QFN-0025,LOT-DVT-020,2026-05-25,OP-602,25,5.0,2.9,MID_SPAN,82,POST_TCT_500C,84.7,PASS,-
WB-QFN-0026,LOT-DVT-020,2026-03-28,OP-601,25,5.4,3.1,MID_SPAN,81,INITIAL,100.0,PASS,-
WB-QFN-0027,LOT-DVT-020,2026-03-28,OP-602,25,6.1,3.5,MID_SPAN,87,INITIAL,100.0,PASS,-
WB-QFN-0028,LOT-DVT-020,2026-03-28,OP-601,25,4.6,2.8,MID_SPAN,79,INITIAL,100.0,PASS,-
WB-QFN-0029,LOT-DVT-020,2026-05-25,OP-602,25,4.4,2.7,MID_SPAN,80,POST_TCT_500C,80.0,PASS,-
WB-QFN-0030,LOT-DVT-020,2026-05-25,OP-601,25,5.1,3.0,MID_SPAN,84,POST_TCT_500C,84.3,PASS,-
